0 0 0
19.7327 0.121466 0.121466
39.4654 0.216822 0.338288
59.1981 0.195852 0.53414
78.9308 0.145466 0.679606
98.6635 0.10181 0.781416
118.396 0.0700105 0.851426
138.129 0.0478979 0.899324
157.862 0.0326816 0.932006
177.594 0.0222152 0.954221
197.327 0.0150019 0.969223
217.06 0.0100281 0.979251
236.792 0.00660504 0.985856
256.525 0.00426216 0.990118
276.258 0.00267416 0.992792
295.991 0.00161386 0.994406
315.723 0.000921838 0.995328
335.456 0.000485078 0.995813
355.189 0.000223556 0.996037
374.921 8.04077e-05 0.996117
394.654 1.53762e-05 0.996133
414.387 9.75265e-08 0.996133
434.12 1.47641e-05 0.996147
453.852 4.57349e-05 0.996193
473.585 8.3798e-05 0.996277
493.318 0.000122925 0.9964
513.05 0.00015934 0.996559
532.783 0.000190851 0.99675
552.516 0.00021638 0.996966
572.248 0.000235587 0.997202
591.981 0.000248618 0.997451
611.714 0.000255927 0.997707
631.447 0.000258147 0.997965
651.179 0.000255985 0.998221
670.912 0.000250174 0.998471
690.645 0.000241421 0.998712
710.377 0.000230397 0.998943
730.11 0.000217686 0.99916
749.843 0.000203829 0.999364
769.575 0.000189284 0.999553
789.308 0.000174431 0.999728
809.041 0.000159597 0.999887
828.774 0.000145027 1.00003
848.506 0.000130942 1.00016
868.239 0.000117496 1.00028
887.972 0.000104788 1.00039
907.704 9.29057e-05 1.00048
927.437 8.18923e-05 1.00056
947.17 7.17684e-05 1.00063
966.903 6.25323e-05 1.00069
986.635 5.41692e-05 1.00075
1006.37 4.66495e-05 1.0008
1026.1 3.99322e-05 1.00084
1045.83 3.39717e-05 1.00087
1065.57 2.8716e-05 1.0009
1085.3 2.41131e-05 1.00092
1105.03 2.0109e-05 1.00094
1124.76 1.66454e-05 1.00096
1144.5 1.36718e-05 1.00097
1164.23 1.11357e-05 1.00098
1183.96 8.98848e-06 1.00099
1203.7 7.1843e-06 1.001
1223.43 5.68026e-06 1.00101
1243.16 4.43718e-06 1.00101
1262.89 3.41933e-06 1.00101
1282.63 2.59439e-06 1.00102
1302.36 1.9334e-06 1.00102
1322.09 1.4105e-06 1.00102
1341.82 1.00301e-06 1.00102
1361.56 6.90952e-07 1.00102
1381.29 4.5704e-07 1.00102
1401.02 2.86407e-07 1.00102
1420.75 1.66294e-07 1.00102
1440.49 8.59156e-08 1.00102
1460.22 3.62425e-08 1.00102
1479.95 9.76135e-09 1.00102
1499.69 3.11537e-10 1.00102
1519.42 2.89422e-09 1.00102
1539.15 1.35136e-08 1.00102
1558.88 2.90281e-08 1.00102
1578.62 4.70176e-08 1.00102
1598.35 6.56595e-08 1.00102
1618.08 8.36385e-08 1.00102
1637.81 1.00026e-07 1.00102
1657.55 1.14237e-07 1.00102
1677.28 1.25931e-07 1.00102
1697.01 1.34973e-07 1.00102
1716.75 1.41364e-07 1.00102
1736.48 1.45233e-07 1.00102
1756.21 1.46771e-07 1.00102
1775.94 1.46221e-07 1.00102
1795.68 1.43847e-07 1.00102
1815.41 1.39939e-07 1.00102
1835.14 1.34769e-07 1.00102
1854.87 1.28601e-07 1.00102
1874.61 1.21687e-07 1.00102
1894.34 1.14254e-07 1.00102
1914.07 1.06495e-07 1.00102
1933.81 9.8588e-08 1.00102
1953.54 9.06895e-08 1.00102
1973.27 8.29092e-08 1.00102
1993 7.53589e-08 1.00102
2012.74 6.8119e-08 1.00102
2032.47 6.12403e-08 1.00102
2052.2 5.47674e-08 1.00103
2071.93 4.87324e-08 1.00103
2091.67 4.31471e-08 1.00103
2111.4 3.80159e-08 1.00103
2131.13 3.33344e-08 1.00103
2150.86 2.90904e-08 1.00103
2170.6 2.52672e-08 1.00103
2190.33 2.18427e-08 1.00103
2210.06 1.87927e-08 1.00103
2229.8 1.6092e-08 1.00103
2249.53 1.37135e-08 1.00103
2269.26 1.16294e-08 1.00103
2288.99 9.81305e-09 1.00103
2308.73 8.23787e-09 1.00103
2328.46 6.87959e-09 1.00103
2348.19 5.71417e-09 1.00103
2367.92 4.71962e-09 1.00103
2387.66 3.8753e-09 1.00103
