0 0
19.7327 0.114467
39.4654 0.318796
59.1981 0.503363
78.9308 0.640447
98.6635 0.736391
118.396 0.802367
138.129 0.847505
157.862 0.878304
177.594 0.899239
197.327 0.913376
217.06 0.922827
236.792 0.929051
256.525 0.933068
276.258 0.935588
295.991 0.937109
315.723 0.937977
335.456 0.938434
355.189 0.938645
374.921 0.938721
394.654 0.938735
414.387 0.938735
434.12 0.938749
453.852 0.938792
473.585 0.938871
493.318 0.938987
513.05 0.939137
532.783 0.939317
552.516 0.939521
572.248 0.939743
591.981 0.939978
611.714 0.940219
631.447 0.940462
651.179 0.940703
670.912 0.940939
690.645 0.941166
710.377 0.941384
730.11 0.941589
749.843 0.941781
769.575 0.941959
789.308 0.942124
809.041 0.942274
828.774 0.942411
848.506 0.942534
868.239 0.942645
887.972 0.942744
907.704 0.942831
927.437 0.942908
947.17 0.942976
966.903 0.943035
986.635 0.943086
1006.37 0.94313
1026.1 0.943167
1045.83 0.943199
1065.57 0.943227
1085.3 0.943249
1105.03 0.943268
1124.76 0.943284
1144.5 0.943297
1164.23 0.943307
1183.96 0.943316
1203.7 0.943322
1223.43 0.943328
1243.16 0.943332
1262.89 0.943335
1282.63 0.943338
1302.36 0.94334
1322.09 0.943341
1341.82 0.943342
1361.56 0.943342
1381.29 0.943343
1401.02 0.943343
1420.75 0.943343
1440.49 0.943343
1460.22 0.943343
1479.95 0.943343
1499.69 0.943343
1519.42 0.943343
1539.15 0.943343
1558.88 0.943343
1578.62 0.943344
1598.35 0.943344
1618.08 0.943344
1637.81 0.943344
1657.55 0.943344
1677.28 0.943344
1697.01 0.943344
1716.75 0.943344
1736.48 0.943344
1756.21 0.943345
1775.94 0.943345
1795.68 0.943345
1815.41 0.943345
1835.14 0.943345
1854.87 0.943345
1874.61 0.943345
1894.34 0.943345
1914.07 0.943345
1933.81 0.943346
1953.54 0.943346
1973.27 0.943346
1993 0.943346
2012.74 0.943346
2032.47 0.943346
2052.2 0.943346
2071.93 0.943346
2091.67 0.943346
2111.4 0.943346
2131.13 0.943346
2150.86 0.943346
2170.6 0.943346
2190.33 0.943346
2210.06 0.943346
2229.8 0.943346
2249.53 0.943346
2269.26 0.943346
2288.99 0.943346
2308.73 0.943346
2328.46 0.943346
2348.19 0.943346
2367.92 0.943346
2387.66 0.943346
2407.39 0.943346
2427.12 0.943346
2446.86 0.943346
2466.59 0.943346
2486.32 0.943346
2506.05 0.943346
2525.79 0.943346
2545.52 0.943346
2565.25 0.943346
2584.98 0.943346
2604.72 0.943346
2624.45 0.943346
2644.18 0.943346
2663.92 0.943346
2683.65 0.943346
2703.38 0.943346
2723.11 0.943346
2742.85 0.943346
2762.58 0.943346
2782.31 0.943346
2802.04 0.943346
2821.78 0.943346
2841.51 0.943346
2861.24 0.943346
2880.97 0.943346
2900.71 0.943346
2920.44 0.943346
2940.17 0.943346
2959.91 0.943346
2979.64 0.943346
2999.37 0.943346
3019.1 0.943346
3038.84 0.943346
3058.57 0.943346
3078.3 0.943346
3098.03 0.943346
3117.77 0.943346
3137.5 0.943346
3157.23 0.943346
3176.97 0.943346
3196.7 0.943346
3216.43 0.943346
3236.16 0.943346
3255.9 0.943346
3275.63 0.943346
3295.36 0.943346
3315.09 0.943346
3334.83 0.943346
3354.56 0.943346
3374.29 0.943346
3394.03 0.943346
3413.76 0.943346
3433.49 0.943346
3453.22 0.943346
3472.96 0.943346
3492.69 0.943346
3512.42 0.943346
3532.15 0.943346
3551.89 0.943346
3571.62 0.943346
3591.35 0.943346
3611.09 0.943346
3630.82 0.943346
3650.55 0.943346
3670.28 0.943346
3690.02 0.943346
3709.75 0.943346
3729.48 0.943346
3749.21 0.943346
3768.95 0.943346
3788.68 0.943346
3808.41 0.943346
3828.14 0.943346
3847.88 0.943346
3867.61 0.943346
3887.34 0.943346
3907.08 0.943346
3926.81 0.943346
3946.54 0.943346
